85.79458626374416,46.04694346999641
85.11828070499462,45.0247743524973
84.98703355874954,45.68250235249731
85.79458626374416,46.002027911246856
85.52602026374416,45.68250235249731
84.77749055874955,44.17106455874955
85.61492402874596,46.18169014624506
84.98703355874954,45.63758679374776
84.98353402874596,45.518845498742365
85.52602026374416,45.63758679374776
85.61492402874596,46.13677458749551
84.98703355874954,45.59267123499821
84.98353402874596,45.473929939992814
85.52602026374416,45.59267123499821
84.80387179374776,45.65359217499102
85.61492402874596,46.09185902874596
84.98703355874954,45.547755676248656
84.98353402874596,45.42901438124326
85.61492402874596,46.04694346999641
85.34635802874595,45.72741791124686
84.98353402874596,45.38409882249371
84.80387179374776,45.56376105749192
85.61492402874596,46.002027911246856
85.34635802874595,45.68250235249731
84.98353402874596,45.33918326374416
84.80387179374776,45.518845498742365
85.34635802874595,45.63758679374776
84.98353402874596,45.29426770499461
85.43526179374776,46.13677458749551
84.86732167624865,44.350726793747754
84.80387179374776,45.473929939992814
85.34635802874595,45.59267123499821
84.98353402874596,45.24935214624506
85.43526179374776,46.09185902874596
84.86732167624865,44.3058112349982
85.16669579374775,45.77233346999641
84.80387179374776,45.42901438124326
85.34635802874595,45.547755676248656
84.98353402874596,45.20443658749551
85.43526179374776,46.04694346999641
84.86732167624865,44.26089567624865
85.16669579374775,45.72741791124686
84.80387179374776,45.38409882249371
85.34635802874595,45.502840117499105
84.98353402874596,45.15952102874596
85.11828070499462,44.97985879374775
85.43526179374776,46.002027911246856
85.79458626374416,45.957112352497305
84.86732167624865,44.2159801174991
85.16669579374775,45.68250235249731
84.80387179374776,45.33918326374416
85.34635802874595,45.45792455874955
84.98353402874596,45.114605469996405
85.79458626374416,45.91219679374775
84.86732167624865,44.17106455874955
85.16669579374775,45.63758679374776
84.80387179374776,45.29426770499461
84.98353402874596,45.069689911246854
85.16669579374775,45.59267123499821
84.80387179374776,45.24935214624506
84.98353402874596,45.0247743524973
85.16669579374775,45.547755676248656
84.80387179374776,45.20443658749551
85.88441738124327,46.18169014624506
85.16669579374775,45.502840117499105
84.80387179374776,45.15952102874596
84.89370291124686,45.60867661624147
85.61492402874596,45.957112352497305
84.62420955874956,45.33918326374416
85.88441738124327,46.13677458749551
84.80387179374776,45.114605469996405
84.89370291124686,45.56376105749192
85.61492402874596,45.91219679374775
84.62420955874956,45.29426770499461
85.88441738124327,46.09185902874596
84.80387179374776,45.069689911246854
84.89370291124686,45.518845498742365
85.61492402874596,45.8672812349982
84.62420955874956,45.24935214624506
85.88441738124327,46.04694346999641
84.89370291124686,45.473929939992814
85.61492402874596,45.82236567624865
84.62420955874956,45.20443658749551
85.16319626374417,45.473929939992814
85.88441738124327,46.002027911246856
84.89370291124686,45.42901438124326
85.61492402874596,45.7774501174991
85.70475514624506,46.18169014624506
85.16319626374417,45.42901438124326
85.43526179374776,45.957112352497305
84.89370291124686,45.38409882249371
85.61492402874596,45.73253455874955
85.70475514624506,46.13677458749551
85.16319626374417,45.38409882249371
85.43526179374776,45.91219679374775
84.89370291124686,45.33918326374416
85.70475514624506,46.09185902874596
85.16319626374417,45.33918326374416
85.43526179374776,45.8672812349982
84.89370291124686,45.29426770499461
85.70475514624506,46.04694346999641
85.16319626374417,45.29426770499461
85.43618914624506,45.72741791124686
85.43526179374776,45.82236567624865
85.04698391124685,44.350726793747754
84.89370291124686,45.24935214624506
85.70475514624506,46.002027911246856
85.16319626374417,45.24935214624506
85.43618914624506,45.68250235249731
84.71404067624866,45.42901438124326
85.43526179374776,45.7774501174991
84.89370291124686,45.20443658749551
85.16319626374417,45.20443658749551
85.43618914624506,45.63758679374776
84.71404067624866,45.38409882249371
85.43526179374776,45.73253455874955
84.89370291124686,45.15952102874596
85.16319626374417,45.15952102874596
85.43618914624506,45.59267123499821
84.71404067624866,45.33918326374416
85.07686467624865,45.68250235249731
84.89370291124686,45.114605469996405
85.25652691124685,45.77233346999641
85.16319626374417,45.114605469996405
85.25559955874955,45.8672812349982
85.07686467624865,45.63758679374776
84.71404067624866,45.29426770499461
85.43618914624506,45.547755676248656
84.89370291124686,45.069689911246854
85.25652691124685,45.72741791124686
85.16319626374417,45.069689911246854
85.25559955874955,45.82236567624865
85.07686467624865,45.59267123499821
84.71404067624866,45.24935214624506
85.43618914624506,45.502840117499105
84.89370291124686,45.0247743524973
85.88441738124327,45.957112352497305
85.25652691124685,45.68250235249731
85.16319626374417,45.0247743524973
85.07686467624865,45.547755676248656
84.71404067624866,45.20443658749551
85.25652691124685,45.63758679374776
85.07686467624865,45.502840117499105
84.71404067624866,45.15952102874596
85.52509291124686,45.957112352497305
85.25652691124685,45.59267123499821
84.71404067624866,45.114605469996405
85.52509291124686,45.91219679374775
85.25652691124685,45.547755676248656
84.71404067624866,45.069689911246854
85.52509291124686,45.8672812349982
85.25652691124685,45.502840117499105
85.02844958749552,44.97985879374775
85.70475514624506,45.957112352497305
85.52509291124686,45.82236567624865
85.25652691124685,45.45792455874955
85.07336514624507,45.473929939992814
85.02844958749552,44.9349432349982
85.70475514624506,45.91219679374775
85.52509291124686,45.7774501174991
85.07336514624507,45.42901438124326
85.02844958749552,44.89002767624865
85.34543067624865,45.957112352497305
85.70475514624506,45.8672812349982
85.52509291124686,45.73253455874955
84.9122372349982,44.350726793747754
85.07336514624507,45.38409882249371
85.34543067624865,45.91219679374775
84.9122372349982,44.3058112349982
85.02844958749552,44.80019655874955
85.07336514624507,45.33918326374416
85.34543067624865,45.8672812349982
85.25302738124327,45.42901438124326
84.9122372349982,44.26089567624865
84.89370291124686,44.97985879374775
85.07336514624507,45.29426770499461
85.34543067624865,45.82236567624865
84.9122372349982,44.2159801174991
84.89370291124686,44.9349432349982
85.07336514624507,45.24935214624506
85.34543067624865,45.7774501174991
85.07336514624507,45.20443658749551
85.74967070499461,46.18169014624506
85.07336514624507,45.15952102874596
85.74967070499461,46.13677458749551
85.07336514624507,45.114605469996405
84.93861846999641,45.65359217499102
85.74967070499461,46.09185902874596
85.07336514624507,45.069689911246854
84.93861846999641,45.60867661624147
85.74967070499461,46.04694346999641
85.07336514624507,45.0247743524973
85.92933293999282,46.13677458749551
84.93861846999641,45.56376105749192
85.74967070499461,46.002027911246856
85.57000846999641,46.18169014624506
85.92933293999282,46.09185902874596
84.93861846999641,45.518845498742365
85.57000846999641,46.13677458749551
85.92933293999282,46.04694346999641
84.93861846999641,45.473929939992814
85.57000846999641,46.09185902874596
85.92933293999282,46.002027911246856
84.93861846999641,45.42901438124326
85.57000846999641,46.04694346999641
84.93861846999641,45.38409882249371
84.75895623499821,45.56376105749192
85.57000846999641,46.002027911246856
84.93861846999641,45.33918326374416
84.75895623499821,45.518845498742365
84.93861846999641,45.29426770499461
85.3903462349982,46.13677458749551
84.75895623499821,45.473929939992814
84.93861846999641,45.24935214624506
85.3903462349982,46.09185902874596
84.75895623499821,45.42901438124326
84.93861846999641,45.20443658749551
85.3903462349982,46.04694346999641
85.1217802349982,45.72741791124686
84.75895623499821,45.38409882249371
84.93861846999641,45.15952102874596
85.07336514624507,44.97985879374775
85.3903462349982,46.002027911246856
85.1217802349982,45.68250235249731
84.75895623499821,45.33918326374416
84.93861846999641,45.114605469996405
85.1217802349982,45.63758679374776
84.75895623499821,45.29426770499461
84.93861846999641,45.069689911246854
84.98353402874596,44.97985879374775
85.1217802349982,45.59267123499821
84.75895623499821,45.24935214624506
84.93861846999641,45.0247743524973
84.98353402874596,44.9349432349982
85.1217802349982,45.547755676248656
84.75895623499821,45.20443658749551
84.98353402874596,44.89002767624865
85.1217802349982,45.502840117499105
84.75895623499821,45.15952102874596
84.8224061174991,44.350726793747754
85.57000846999641,45.957112352497305
84.98353402874596,44.8451121174991
85.83950182249372,46.13677458749551
84.75895623499821,45.114605469996405
84.8224061174991,44.3058112349982
85.57000846999641,45.91219679374775
84.98353402874596,44.80019655874955
85.83950182249372,46.09185902874596
84.75895623499821,45.069689911246854
84.8224061174991,44.26089567624865
85.57000846999641,45.8672812349982
85.83950182249372,46.04694346999641
84.8224061174991,44.2159801174991
85.57000846999641,45.82236567624865
85.83950182249372,46.002027911246856
85.57093582249371,45.68250235249731
84.8224061174991,44.17106455874955
85.57000846999641,45.7774501174991
85.65983958749551,46.18169014624506
85.3903462349982,45.957112352497305
85.57093582249371,45.63758679374776
85.57000846999641,45.73253455874955
85.65983958749551,46.13677458749551
85.3903462349982,45.91219679374775
85.65983958749551,46.09185902874596
85.3903462349982,45.8672812349982
84.84878735249731,45.60867661624147
85.65983958749551,46.04694346999641
85.3912735874955,45.72741791124686
85.3903462349982,45.82236567624865
84.84878735249731,45.56376105749192
85.65983958749551,46.002027911246856
85.3912735874955,45.68250235249731
85.3903462349982,45.7774501174991
84.84878735249731,45.518845498742365
85.3912735874955,45.63758679374776
84.6691251174991,45.38409882249371
85.3903462349982,45.73253455874955
85.48017735249731,46.13677458749551
85.2116113524973,45.81724902874596
84.84878735249731,45.473929939992814
85.3912735874955,45.59267123499821
84.6691251174991,45.33918326374416
85.48017735249731,46.09185902874596
85.2116113524973,45.77233346999641
84.84878735249731,45.42901438124326
85.3912735874955,45.547755676248656
84.6691251174991,45.29426770499461
85.48017735249731,46.04694346999641
85.2116113524973,45.72741791124686
84.84878735249731,45.38409882249371
85.3912735874955,45.502840117499105
84.6691251174991,45.24935214624506
85.48017735249731,46.002027911246856
85.83950182249372,45.957112352497305
85.2116113524973,45.68250235249731
84.84878735249731,45.33918326374416
85.3912735874955,45.45792455874955
84.6691251174991,45.20443658749551
85.2116113524973,45.63758679374776
84.84878735249731,45.29426770499461
84.6691251174991,45.15952102874596
85.2116113524973,45.59267123499821
85.0020683524973,44.350726793747754
84.84878735249731,45.24935214624506
84.6691251174991,45.114605469996405
85.3005151174991,46.09185902874596
85.2116113524973,45.547755676248656
84.84878735249731,45.20443658749551
84.6691251174991,45.069689911246854
85.3005151174991,46.04694346999641
85.2116113524973,45.502840117499105
84.84878735249731,45.15952102874596
85.3005151174991,46.002027911246856
85.65983958749551,45.957112352497305
85.0319491174991,45.68250235249731
84.84878735249731,45.114605469996405
85.65983958749551,45.91219679374775
85.0319491174991,45.63758679374776
84.84878735249731,45.069689911246854
85.65983958749551,45.8672812349982
85.0319491174991,45.59267123499821
84.84878735249731,45.0247743524973
85.65983958749551,45.82236567624865
85.0319491174991,45.547755676248656
85.20811182249372,45.42901438124326
85.48017735249731,45.957112352497305
85.3014424699964,45.72741791124686
85.20811182249372,45.38409882249371
85.48017735249731,45.91219679374775
85.3014424699964,45.68250235249731
85.20811182249372,45.33918326374416
85.48017735249731,45.8672812349982
85.3014424699964,45.63758679374776
